Source,Target,Weight
601155.SH-2018,000656.SZ-2019,0.911363357
601155.SH-2018,3883.HK-2019,0.908470942
601155.SH-2018,1966.HK-2018,0.904076439
601155.SH-2018,1813.HK-2019,0.866480277
601155.SH-2018,1233.HK-2019,0.866445854
601155.SH-2018,3380.HK-2019,0.852998397
601155.SH-2018,1918.HK-2019,0.849752314
1918.HK-2018,000002.SZ-2019,0.912744546
1918.HK-2018,600383.SH-2019,0.906631278
1918.HK-2018,1109.HK-2019,0.90617637
1918.HK-2018,0813.HK-2019,0.904384133
1918.HK-2018,600048.SH-2019,0.890479335
1918.HK-2018,1918.HK-2019,0.88379599
1918.HK-2018,2007.HK-2018,0.882719873
1918.HK-2018,1109.HK-2018,0.871646447
1918.HK-2018,0960.HK-2019,0.86961344
1918.HK-2018,2007.HK-2019,0.868583273
1918.HK-2018,000002.SZ-2018,0.864722432
1918.HK-2018,1098.HK-2018,0.853535516
1918.HK-2018,601155.SH-2019,0.85137658
1918.HK-2018,3383.HK-2019,0.845953998
000031.SZ-2018,000926.SZ-2018,0.90402629
000031.SZ-2018,1281.HK-2018,0.900076428
000002.SZ-2018,2007.HK-2019,0.983515022
000002.SZ-2018,0960.HK-2019,0.967726047
000002.SZ-2018,3383.HK-2018,0.962460682
000002.SZ-2018,2007.HK-2018,0.961138621
000002.SZ-2018,1109.HK-2018,0.957908744
000002.SZ-2018,1918.HK-2019,0.922585496
000002.SZ-2018,3883.HK-2018,0.910119728
000002.SZ-2018,600048.SH-2019,0.889935857
000002.SZ-2018,001979.SZ-2019,0.889783907
000002.SZ-2018,000002.SZ-2019,0.886021266
000002.SZ-2018,3883.HK-2019,0.884132646
000002.SZ-2018,600383.SH-2019,0.882963176
000002.SZ-2018,1109.HK-2019,0.880912406
000002.SZ-2018,0813.HK-2019,0.880785371
000002.SZ-2018,000656.SZ-2019,0.878336685
000002.SZ-2018,0813.HK-2018,0.875535209
000002.SZ-2018,600048.SH-2018,0.865488363
600376.SH-2018,600376.SH-2019,0.928208935
600376.SH-2018,000926.SZ-2018,0.91658133
600376.SH-2018,1281.HK-2018,0.905598625
600376.SH-2018,2868.HK-2019,0.904762509
600376.SH-2018,1638.HK-2018,0.889077498
000656.SZ-2018,0832.HK-2019,0.930659775
000656.SZ-2018,1638.HK-2019,0.917903783
000656.SZ-2018,1777.HK-2019,0.890690407
000656.SZ-2018,3900.HK-2019,0.885806061
000656.SZ-2018,3883.HK-2018,0.885039182
000656.SZ-2018,0817.HK-2018,0.884020344
000656.SZ-2018,002244.SZ-2019,0.88374267
000656.SZ-2018,0960.HK-2018,0.882928572
000656.SZ-2018,3883.HK-2019,0.881884226
000656.SZ-2018,000656.SZ-2019,0.880294778
000656.SZ-2018,0832.HK-2018,0.878940173
1908.HK-2018,1233.HK-2018,0.9524023
1908.HK-2018,1908.HK-2019,0.9231307
1908.HK-2018,1628.HK-2019,0.884145501
1908.HK-2018,1233.HK-2019,0.864798728
1908.HK-2018,1966.HK-2019,0.850101673
1908.HK-2018,0884.HK-2018,0.846608107
0960.HK-2018,1638.HK-2019,0.949956299
0960.HK-2018,0832.HK-2019,0.90254968
0960.HK-2018,3333.HK-2019,0.899092166
0960.HK-2018,3883.HK-2018,0.894274022
0960.HK-2018,0884.HK-2019,0.894158877
0960.HK-2018,001979.SZ-2019,0.891686765
0960.HK-2018,2777.HK-2018,0.883709598
0960.HK-2018,0817.HK-2018,0.876002636
0960.HK-2018,3883.HK-2019,0.869367361
0960.HK-2018,000656.SZ-2019,0.865351808
600708.SH-2018,1628.HK-2019,0.868135116
2007.HK-2018,2007.HK-2019,0.969236171
2007.HK-2018,1918.HK-2019,0.956799532
2007.HK-2018,0960.HK-2019,0.94753202
2007.HK-2018,1109.HK-2018,0.943037088
2007.HK-2018,3383.HK-2018,0.942183882
2007.HK-2018,3883.HK-2018,0.902219169
2007.HK-2018,600048.SH-2019,0.890773609
2007.HK-2018,001979.SZ-2019,0.886945297
2007.HK-2018,000002.SZ-2019,0.882539418
2007.HK-2018,600048.SH-2018,0.882386867
2007.HK-2018,3883.HK-2019,0.879160253
2007.HK-2018,600383.SH-2019,0.878114578
2007.HK-2018,1109.HK-2019,0.876660958
2007.HK-2018,0813.HK-2019,0.876120401
2007.HK-2018,000656.SZ-2019,0.874675672
2007.HK-2018,0813.HK-2018,0.86841818
1233.HK-2018,1908.HK-2019,0.911579965
1233.HK-2018,1233.HK-2019,0.888297239
1233.HK-2018,1628.HK-2019,0.880343719
1233.HK-2018,1966.HK-2019,0.854425834
1233.HK-2018,1966.HK-2018,0.844119758
3380.HK-2018,1966.HK-2018,0.92202531
3380.HK-2018,1233.HK-2019,0.894860906
3380.HK-2018,000656.SZ-2019,0.89275944
3380.HK-2018,3883.HK-2019,0.891062547
3380.HK-2018,1813.HK-2019,0.855283965
3380.HK-2018,1918.HK-2019,0.849244129
2768.HK-2018,0106.HK-2018,0.904958438
2768.HK-2018,000031.SZ-2019,0.885982217
2768.HK-2018,0832.HK-2018,0.882960751
2768.HK-2018,1238.HK-2019,0.881513795
2768.HK-2018,002244.SZ-2019,0.87629919
2768.HK-2018,1777.HK-2019,0.873589965
2768.HK-2018,1813.HK-2019,0.858050828
600325.SH-2018,600325.SH-2019,0.997456932
600325.SH-2018,1281.HK-2019,0.885812694
000926.SZ-2018,1281.HK-2018,0.921570561
000926.SZ-2018,000926.SZ-2019,0.915525271
000926.SZ-2018,600376.SH-2019,0.89343922
1109.HK-2018,0960.HK-2019,0.964375205
1109.HK-2018,3383.HK-2018,0.954389534
1109.HK-2018,2007.HK-2019,0.954020418
1109.HK-2018,1918.HK-2019,0.912750894
1109.HK-2018,1109.HK-2019,0.900858356
1109.HK-2018,0813.HK-2019,0.900166891
1109.HK-2018,600383.SH-2019,0.899678818
1109.HK-2018,000002.SZ-2019,0.897515388
1109.HK-2018,3883.HK-2018,0.891720357
1109.HK-2018,600048.SH-2019,0.890908421
1109.HK-2018,001979.SZ-2019,0.877844993
1109.HK-2018,0813.HK-2018,0.873197897
1109.HK-2018,1098.HK-2018,0.866409494
1109.HK-2018,600048.SH-2018,0.859186792
600606.SH-2018,600606.SH-2019,0.953978081
600606.SH-2018,3301.HK-2018,0.940077835
600606.SH-2018,000732.SZ-2019,0.927590771
600606.SH-2018,600466.SH-2019,0.92525098
600606.SH-2018,000961.SZ-2018,0.918657827
600606.SH-2018,1862.HK-2019,0.909013148
600606.SH-2018,000671.SZ-2019,0.907318244
600606.SH-2018,3301.HK-2019,0.905661412
600606.SH-2018,000671.SZ-2018,0.898072144
600466.SH-2018,3377.HK-2018,0.940436756
600466.SH-2018,1777.HK-2018,0.925600736
600466.SH-2018,600708.SH-2019,0.923006322
600466.SH-2018,002244.SZ-2018,0.915319803
600466.SH-2018,3900.HK-2018,0.913438047
600466.SH-2018,2868.HK-2019,0.904636002
600466.SH-2018,1638.HK-2018,0.898730596
002244.SZ-2018,1777.HK-2018,0.94843776
002244.SZ-2018,600708.SH-2019,0.945140452
002244.SZ-2018,3900.HK-2018,0.935006907
002244.SZ-2018,2868.HK-2019,0.923561566
002244.SZ-2018,3377.HK-2018,0.919700991
002244.SZ-2018,1638.HK-2018,0.910371864
002146.SZ-2018,002146.SZ-2019,0.974950839
002146.SZ-2018,001979.SZ-2018,0.969468692
002146.SZ-2018,601155.SH-2019,0.948117587
002146.SZ-2018,1628.HK-2018,0.906874832
002146.SZ-2018,1098.HK-2018,0.90076133
002146.SZ-2018,3383.HK-2019,0.8989882
002146.SZ-2018,1098.HK-2019,0.865259927
002146.SZ-2018,3380.HK-2019,0.849404161
002146.SZ-2018,000002.SZ-2019,0.84075571
002146.SZ-2018,600383.SH-2019,0.838526699
000961.SZ-2018,600466.SH-2019,0.957457986
000961.SZ-2018,3301.HK-2018,0.938431239
000961.SZ-2018,000671.SZ-2019,0.90270105
000961.SZ-2018,3301.HK-2019,0.898634289
000961.SZ-2018,000732.SZ-2019,0.898074186
000961.SZ-2018,600606.SH-2019,0.891361995
000961.SZ-2018,000671.SZ-2018,0.891293394
000961.SZ-2018,1862.HK-2019,0.887479236
000961.SZ-2018,000961.SZ-2019,0.857778592
2777.HK-2018,2777.HK-2019,0.930435023
2777.HK-2018,1813.HK-2018,0.901305213
2777.HK-2018,3333.HK-2019,0.896021847
2777.HK-2018,600340.SH-2019,0.890734961
2777.HK-2018,1638.HK-2019,0.887880781
2777.HK-2018,0884.HK-2019,0.878615646
2777.HK-2018,0813.HK-2018,0.875235335
2777.HK-2018,0832.HK-2019,0.874044417
3883.HK-2018,3383.HK-2018,0.916745661
3883.HK-2018,001979.SZ-2019,0.911174672
3883.HK-2018,2007.HK-2019,0.911156285
3883.HK-2018,1638.HK-2019,0.909043206
3883.HK-2018,0960.HK-2019,0.905593047
3883.HK-2018,3883.HK-2019,0.900504449
3883.HK-2018,000656.SZ-2019,0.895007911
3883.HK-2018,0832.HK-2019,0.891436503
3883.HK-2018,1918.HK-2019,0.89036416
3883.HK-2018,0813.HK-2018,0.889126692
1638.HK-2018,2868.HK-2019,0.93470864
1638.HK-2018,3900.HK-2018,0.934142244
1638.HK-2018,600708.SH-2019,0.923677445
1638.HK-2018,1777.HK-2018,0.916939565
001979.SZ-2018,002146.SZ-2019,0.980129608
001979.SZ-2018,601155.SH-2019,0.956228097
001979.SZ-2018,3383.HK-2019,0.898075894
001979.SZ-2018,1628.HK-2018,0.895777021
001979.SZ-2018,1098.HK-2018,0.892080359
001979.SZ-2018,3380.HK-2019,0.846337958
001979.SZ-2018,1098.HK-2019,0.845822307
001979.SZ-2018,0813.HK-2019,0.833944734
000671.SZ-2018,3301.HK-2018,0.898132737
000671.SZ-2018,600466.SH-2019,0.895434307
000671.SZ-2018,3301.HK-2019,0.894820207
000671.SZ-2018,000671.SZ-2019,0.887838223
000671.SZ-2018,600606.SH-2019,0.88524475
000671.SZ-2018,000732.SZ-2019,0.885025433
1098.HK-2018,1628.HK-2018,0.949648907
1098.HK-2018,3383.HK-2019,0.946585429
1098.HK-2018,601155.SH-2019,0.908057499
1098.HK-2018,002146.SZ-2019,0.903902291
1098.HK-2018,1109.HK-2019,0.892556901
1098.HK-2018,600383.SH-2019,0.89241735
1098.HK-2018,000002.SZ-2019,0.889358625
1098.HK-2018,600048.SH-2019,0.888475722
1098.HK-2018,0813.HK-2019,0.887983116
1098.HK-2018,1098.HK-2019,0.863290729
1098.HK-2018,1813.HK-2019,0.844194371
0813.HK-2018,600340.SH-2019,0.935686991
0813.HK-2018,001979.SZ-2019,0.919820555
0813.HK-2018,3383.HK-2018,0.888071002
0813.HK-2018,600048.SH-2018,0.885358211
0813.HK-2018,2007.HK-2019,0.881146921
0813.HK-2018,1628.HK-2018,0.878465447
0813.HK-2018,0960.HK-2019,0.877174387
0813.HK-2018,2777.HK-2019,0.876849791
0813.HK-2018,600383.SH-2018,0.872674519
3383.HK-2018,0960.HK-2019,0.968193181
3383.HK-2018,2007.HK-2019,0.959306755
3383.HK-2018,1918.HK-2019,0.914963357
3383.HK-2018,001979.SZ-2019,0.904535491
3383.HK-2018,600048.SH-2019,0.889733794
3383.HK-2018,3883.HK-2019,0.8841532
3383.HK-2018,000656.SZ-2019,0.87841582
3383.HK-2018,600383.SH-2019,0.876522246
3383.HK-2018,000002.SZ-2019,0.874520305
3383.HK-2018,1109.HK-2019,0.874274071
3383.HK-2018,0813.HK-2019,0.872963269
3383.HK-2018,600048.SH-2018,0.870580109
1238.HK-2018,3900.HK-2019,0.877970435
1238.HK-2018,1813.HK-2018,0.858512706
3301.HK-2018,600466.SH-2019,0.963513509
3301.HK-2018,000732.SZ-2019,0.926154282
3301.HK-2018,600606.SH-2019,0.925967629
3301.HK-2018,3301.HK-2019,0.911082577
3301.HK-2018,000671.SZ-2019,0.910656934
3301.HK-2018,1862.HK-2019,0.909106286
3900.HK-2018,600708.SH-2019,0.969464996
3900.HK-2018,2868.HK-2019,0.961226975
3900.HK-2018,1777.HK-2018,0.950893193
3900.HK-2018,3377.HK-2018,0.917893641
3900.HK-2018,2868.HK-2018,0.913375623
3377.HK-2018,600708.SH-2019,0.926944554
3377.HK-2018,2868.HK-2018,0.914984032
3377.HK-2018,1777.HK-2018,0.913037568
3377.HK-2018,2868.HK-2019,0.905554284
3377.HK-2018,3377.HK-2019,0.901860731
1862.HK-2018,0106.HK-2018,0.843524434
600383.SH-2018,600340.SH-2019,0.895645881
600383.SH-2018,1233.HK-2019,0.865221657
1281.HK-2018,000926.SZ-2019,0.92556372
1281.HK-2018,600376.SH-2019,0.917690333
600048.SH-2018,001979.SZ-2019,0.918063125
600048.SH-2018,1918.HK-2019,0.906449125
600048.SH-2018,600340.SH-2019,0.880473497
600048.SH-2018,2007.HK-2019,0.872701227
600048.SH-2018,1233.HK-2019,0.865867662
0688.HK-2018,0688.HK-2019,0.968841936
0688.HK-2018,1098.HK-2019,0.851834424
0817.HK-2018,0832.HK-2019,0.905038443
0817.HK-2018,1638.HK-2019,0.890088848
0817.HK-2018,0817.HK-2019,0.888167347
0817.HK-2018,3883.HK-2019,0.880962374
0817.HK-2018,000656.SZ-2019,0.877707385
2868.HK-2018,600708.SH-2019,0.908046293
2868.HK-2018,1281.HK-2019,0.904939561
2868.HK-2018,600325.SH-2019,0.904486417
0884.HK-2018,1908.HK-2019,0.842382083
1813.HK-2018,2777.HK-2019,0.9466337
1813.HK-2018,3333.HK-2019,0.882284149
1813.HK-2018,600340.SH-2019,0.876369202
1777.HK-2018,600708.SH-2019,0.96157131
1777.HK-2018,2868.HK-2019,0.945979497
1628.HK-2018,3383.HK-2019,0.944878684
1628.HK-2018,002146.SZ-2019,0.908467863
1628.HK-2018,601155.SH-2019,0.898516254
1628.HK-2018,1098.HK-2019,0.885276594
1628.HK-2018,600048.SH-2019,0.880753222
1628.HK-2018,600383.SH-2019,0.861429046
1628.HK-2018,1109.HK-2019,0.859684621
1628.HK-2018,000002.SZ-2019,0.859573199
1628.HK-2018,1813.HK-2019,0.857788386
1628.HK-2018,0813.HK-2019,0.855540784
1966.HK-2018,1233.HK-2019,0.880712133
1966.HK-2018,3380.HK-2019,0.874117749
1966.HK-2018,000656.SZ-2019,0.867603798
1966.HK-2018,3883.HK-2019,0.865034584
1966.HK-2018,1813.HK-2019,0.856348258
1966.HK-2018,1966.HK-2019,0.848512529
0832.HK-2018,002244.SZ-2019,0.965764247
0832.HK-2018,1777.HK-2019,0.960824498
0832.HK-2018,1238.HK-2019,0.945433811
0832.HK-2018,000031.SZ-2019,0.895724043
0832.HK-2018,3900.HK-2019,0.881569391
0832.HK-2018,0832.HK-2019,0.879776229
0832.HK-2018,0817.HK-2019,0.874513169
000732.SZ-2019,1862.HK-2019,0.94001474
000732.SZ-2019,3301.HK-2019,0.928569696
000732.SZ-2019,600606.SH-2019,0.927406879
000732.SZ-2019,000671.SZ-2019,0.923715372
000732.SZ-2019,600466.SH-2019,0.910062376
3333.HK-2019,2777.HK-2019,0.911851811
3333.HK-2019,1638.HK-2019,0.891711741
3333.HK-2019,001979.SZ-2019,0.887009443
3333.HK-2019,0884.HK-2019,0.867424618
600340.SH-2019,001979.SZ-2019,0.914030858
600340.SH-2019,2777.HK-2019,0.89678916
600340.SH-2019,0884.HK-2019,0.888926441
600340.SH-2019,1233.HK-2019,0.880371529
601155.SH-2019,002146.SZ-2019,0.958575534
601155.SH-2019,3383.HK-2019,0.906461266
601155.SH-2019,000002.SZ-2019,0.873679729
601155.SH-2019,600048.SH-2019,0.871680743
601155.SH-2019,600383.SH-2019,0.870588684
601155.SH-2019,1109.HK-2019,0.87020852
601155.SH-2019,0813.HK-2019,0.867251258
601155.SH-2019,3380.HK-2019,0.844718435
1918.HK-2019,2007.HK-2019,0.932474861
1918.HK-2019,0960.HK-2019,0.916240001
1918.HK-2019,001979.SZ-2019,0.888688789
1918.HK-2019,600048.SH-2019,0.886475685
1918.HK-2019,3883.HK-2019,0.866916861
1918.HK-2019,000656.SZ-2019,0.863995226
1918.HK-2019,000002.SZ-2019,0.862452022
1918.HK-2019,600383.SH-2019,0.858481847
1918.HK-2019,1109.HK-2019,0.857505801
1918.HK-2019,0813.HK-2019,0.855818925
000031.SZ-2019,1238.HK-2019,0.894259668
000031.SZ-2019,0106.HK-2019,0.89326281
000031.SZ-2019,1777.HK-2019,0.890450505
000031.SZ-2019,002244.SZ-2019,0.889022026
000002.SZ-2019,600383.SH-2019,0.973170901
000002.SZ-2019,1109.HK-2019,0.970204935
000002.SZ-2019,0813.HK-2019,0.969040341
000002.SZ-2019,600048.SH-2019,0.90169591
000002.SZ-2019,0960.HK-2019,0.89218127
000002.SZ-2019,2007.HK-2019,0.884086654
000002.SZ-2019,3383.HK-2019,0.874658603
000002.SZ-2019,002146.SZ-2019,0.847881906
600376.SH-2019,000926.SZ-2019,0.90739714
000656.SZ-2019,3883.HK-2019,0.990767902
000656.SZ-2019,1813.HK-2019,0.892812428
000656.SZ-2019,1638.HK-2019,0.885069185
000656.SZ-2019,0960.HK-2019,0.879590314
000656.SZ-2019,2007.HK-2019,0.879500856
000656.SZ-2019,0832.HK-2019,0.871325422
1908.HK-2019,1966.HK-2019,0.895605409
1908.HK-2019,1628.HK-2019,0.867326899
1908.HK-2019,1233.HK-2019,0.860643319
0960.HK-2019,2007.HK-2019,0.962204744
0960.HK-2019,600048.SH-2019,0.896714164
0960.HK-2019,600383.SH-2019,0.894724288
0960.HK-2019,1109.HK-2019,0.891978493
0960.HK-2019,0813.HK-2019,0.891038146
0960.HK-2019,001979.SZ-2019,0.890285057
0960.HK-2019,3883.HK-2019,0.885324415
600708.SH-2019,2868.HK-2019,0.95640697
2007.HK-2019,001979.SZ-2019,0.892445368
2007.HK-2019,600048.SH-2019,0.891463171
2007.HK-2019,3883.HK-2019,0.884836176
2007.HK-2019,600383.SH-2019,0.880532176
2007.HK-2019,1109.HK-2019,0.878626379
2007.HK-2019,0813.HK-2019,0.878326449
1233.HK-2019,001979.SZ-2019,0.89611303
1233.HK-2019,0884.HK-2019,0.887160772
1233.HK-2019,1628.HK-2019,0.864808881
3380.HK-2019,1813.HK-2019,0.871173243
3380.HK-2019,002146.SZ-2019,0.849420046
3380.HK-2019,3383.HK-2019,0.846582441
2768.HK-2019,0106.HK-2019,0.937004971
600325.SH-2019,1281.HK-2019,0.886198128
1109.HK-2019,0813.HK-2019,0.988629424
1109.HK-2019,600383.SH-2019,0.984995959
1109.HK-2019,600048.SH-2019,0.893587986
1109.HK-2019,3383.HK-2019,0.875850335
1109.HK-2019,002146.SZ-2019,0.844747791
600606.SH-2019,1862.HK-2019,0.910362754
600606.SH-2019,600466.SH-2019,0.909762469
600606.SH-2019,000671.SZ-2019,0.907535536
600606.SH-2019,3301.HK-2019,0.90690396
600466.SH-2019,000671.SZ-2019,0.913923473
600466.SH-2019,3301.HK-2019,0.910821052
600466.SH-2019,1862.HK-2019,0.898230041
600466.SH-2019,000961.SZ-2019,0.844298009
002244.SZ-2019,1777.HK-2019,0.961647155
002244.SZ-2019,1238.HK-2019,0.930067015
002244.SZ-2019,3900.HK-2019,0.892183233
002244.SZ-2019,0832.HK-2019,0.88285787
002244.SZ-2019,0817.HK-2019,0.877101676
002146.SZ-2019,3383.HK-2019,0.909588763
002146.SZ-2019,1098.HK-2019,0.855915999
002146.SZ-2019,600383.SH-2019,0.845109969
002146.SZ-2019,0813.HK-2019,0.841029615
2777.HK-2019,0884.HK-2019,0.873446874
3883.HK-2019,1813.HK-2019,0.891713762
3883.HK-2019,1638.HK-2019,0.888861861
3883.HK-2019,0832.HK-2019,0.874670093
1638.HK-2019,0832.HK-2019,0.933407779
1638.HK-2019,0884.HK-2019,0.90105864
1638.HK-2019,001979.SZ-2019,0.890912518
1638.HK-2019,3900.HK-2019,0.8763411
001979.SZ-2019,0884.HK-2019,0.89144876
000671.SZ-2019,3301.HK-2019,0.978494376
000671.SZ-2019,1862.HK-2019,0.907811033
1098.HK-2019,3383.HK-2019,0.848759202
1098.HK-2019,0688.HK-2019,0.848105008
0813.HK-2019,600383.SH-2019,0.981063362
0813.HK-2019,600048.SH-2019,0.887331936
0813.HK-2019,3383.HK-2019,0.873141134
3383.HK-2019,600383.SH-2019,0.877115749
3383.HK-2019,1813.HK-2019,0.847117852
1238.HK-2019,1777.HK-2019,0.927497875
1238.HK-2019,0817.HK-2019,0.863097195
3301.HK-2019,1862.HK-2019,0.909091591
3900.HK-2019,1777.HK-2019,0.897770919
3900.HK-2019,0832.HK-2019,0.879816571
3900.HK-2019,0817.HK-2019,0.864848157
600383.SH-2019,600048.SH-2019,0.89681475
0817.HK-2019,1777.HK-2019,0.881896057
1777.HK-2019,0832.HK-2019,0.892518798
